text,label
"@User We found out quickly most of these ""questions"" were not looking for answers. ",1
"@User Man, I thought Chevaldayoff was a human paper weight...what a trade for the Jets. As good a deal as I've seen in years (decades?)... ",1
What @User You don't like being lectured on feminism by people who only just learned of it from Emma Watson or Beyonce? @User ,1
@User Thanks. Steal any arguments of mine you like. That's why I'm here. Create awareness. The IVF argument is long but effective. ,1
"@User @User That's what I thought at first...haven't read comics in a while, so...I have no reference. Awesome job if fake. ",1
@User Thanks. I appreciate that. ,1
@User Who is to blame for that? ,1
@User He asked for it. Did you? Why not find an employer who will value you properly? ,1
@User @User Forgot already? ,1
@User Should women be united or honest? ,1
"@User Your example is 42 years old, you realize? ",1
@User @User Not legally. ,1
@User Yes. ,1
@User Funniest commercial I ever saw...until they did the Maury one. ,1
@User Because it's a known lie. Mostly. ,1
@User No. I'm not a sexist. ,1
@User What right do you lack? ,1
Wishing a horde of rabid bats on @User and @User ,0
"@User your tweet said ""call me sexist,"" followed by sexist statement. I comply, u take issue. Men are so illogical and emotional! ",0
@User I'm not sexist but couldn't help laugh at this sorry ladies ,0
@User my mistake! Sounded like it could have been sympathetic lol. :) ,0
"@User is the personification of rape culture. Avoid Alex Valbergs, women. ",0
@User @User But then all that sweet $0 an hour cash money I make from this Twitter would be gone! ,0
@User There will be absinthe at my box social. ,0
"Words have different impact depending on power. How is this a hard concept? @User And just to clarify, whores can be guys too not sexist ",0
"@User When you see 10 male comedians in a row you don't find funny, do you attribute their shittiness to their gender? ",0
@User False equivalence: ,0
"@User Your use of the word ""whore"" hurts women regardless of what gender you are using it to refer to. ",0
"Yes, and ""girls suck at basketball"" is such an unconventional sentiment to begin with. @User ",0
"@User Good luck! I did that last semester, you'll make it through! ",0
"I have to give @User the honor of making me laugh so hard I cried today. Wow, the blockheadedness is strong in this one. ",0
@User It's even more annoying that you exist past high school. ,0
@User HOW DARE A WOMAN BE HAPPY OUT OF CONTEXT ,0
"@User Respect must be earned, although your years of learned entitlement have probably never exposed you to that simple fact. ",0
@User if this is the smartest thing to come out of your mouth I think your only competition is fecal vomit ,0
"@User ""abnormally popular."" Now THAT is comedy. Say it with rolled eyes and one hand on the hip for extra effect. ",0
@User @User Better yet: Odds each person thinks their tweet is super clever and original? ,0
"@User @User Wait, I didn't realize I was pointing out the ingrained sexism of Dwight Schrute! ",0
"@User You're not going to be 13 forever, but at this rate you will be mentally. ",0
@User In case anyone was confused by the difference between sexism and cissexism. ,0
@User It's no one's responsibility to educate you. ,0
@User I'm sure your middle school teachers think you're just charming. ,0
"@User Honestly, I want to meet the bands of guerrilla feminists holding writers at gunpoint until they create a token ""strong female"" ",0
"@User Not exactly the part I was relaying, but, ;ppp ",0
"Oh hey, you should be ashamed of your disgusting self. @User ",0
"@User You think your reply is clever? Women are more than you will ever be. You are small, and you will always be small. ",0
"yes all women are going to shout over wastes of carbon material like @User until they are heard. You are a drop in the ocean, pal. ",0
@User Thank you for that dose of oddly specific misogyny ,0
@User ,0
Have you ever been to any sporting event at ANY level in your life? @User (Not sexist but lads don't tend to scream) ,0
@User ,0
@User Your joke is like misogynist magnetic poetry thrown haphazardly onto a fridge. ,0
"Men are oppressive, toxic beings fact @User Women are awful drivers. not sexist fact ",0
"@User ""everybody does it"" is not an excuse for oppressive behavior ",0
"@User yes all women because my first thought was, ""That's a really smart idea."" ",0
"@User I can tell you are well versed in prosodic contours, so I don't need to remind you that women actually have MORE variation ",0
@User ,0
"@User Yeah men are known for being completely responsible drinkers who never puke. It's that Y chromosome, the ""anti-puke"" chromosome. ",0
@User ,0
"@User LOL and no fucking doubt, I'm not sexist but especially girls, no respect for men what so ever (well most of them) ",1
The least funny sexist unjoke there is. @User make a sandwich :o not sexist ,1
@User @User The only position they belong in ;) haha not sexist ,1
"@User I'm not sexist, I'd just prefer it if she was making me a sammich, instead of reading Twitter. ",1
"Yes, men are never dramatic on twitter. @User @User Only suspects are white early 20's females. not sexist ",1
Pick on someone your own size. @User @User I'm not afraid to hit a woman I'm not sexist x ,1
LOLOLOL @User @User @User I'm not sexist but it's always the females that expect you to read their minds Lolol ,1
"@User I've never seen ""a women"" do anything. But I've seen Sam Gordon own a field full of boys. ",1
"Need what he's smoking @User Being feminist isnt sexist BUT ASKING LAWS &amp; INSISTING THAT WOMEN ARE CORRECT ALWAYS, MEN ARE CRIMINALS IS ",1
"@User ""I'm not sexist, it just so happens that I only complain about quality when it's women playing, ignoring all historical context."" ",1
@User always extremely skeptical when these things first come out Call me sexist or whatever you want but sexual assault is a broad term ,1
"@User From zero to ""cunt"" in eight seconds. Too bad that word really means ""I'm an insecure whiny baby"" and says nothing about me. ",1
@User Oh I do plenty but picking rotten low hanging sexist fruit doesn't take up much of my day :) ,1
"Yeah they're totally just rain vaginas @User @User a man with an umbrella, just doesn't look right. I'm with you bro. not sexist ",1
"Classic! @User @User I'm not sexist, but I do believe that women are inferior to men. ",1
"For 1, men r REALLY good at spouting sexism @User Second guy: I'm not sexist, but I do think men and women are good at different things. ",1
@User @User Lots of legs on todays show. America approves. not sexist ,1
"WE GOT A COMEDIAN OVER HERE @User @User Not sexist, But it's a man hole. ",1
"Just a bad artist? @User Aaand call me sexist, I drew females above their chest, and draw males with their chest showing off. I'm sorry. ",1
@User @User it happens vice versa but men are smarter naturally not sexist ,1
@User @User DID YOU HEAR THAT GUYS HE'S JUST JOKING THEREFORE THE PRATTLE FROM HIS MOUTH CANNOT BE SEXIST ,1
@User @User @User couldn't agree more Paige! I have never found a female comedian funny.. not sexist just the truth ,1
"Men just aren't funny! @User how many men does it take to mop a floor? None, that's women's work. not sexist ",1
"Wow @User yip. I'm not sexist, but I'd like to throttle that woman ",1
LOL EDGY @User @User @User im not sexist but why are women allowed opinions lol ,1
"@User @User Ah, I see. Men ""raise their voices."" Women ""scream."" ",1
@User @User If it gets the men out from under their wives feet I'm all for it not sexist ,1
@User I'm not sexist but I don't play a videogames with female main characters ,1
"Self-aware sexism = still sexist! Magic! @User @User Pizza for dinner? I'd say you need a wife, but twitter would call me sexist. ",1
"@User @User Almost purely because men can raise their voices, women just end up screaming... ",1
"*gag* @User I love females but I swear everyone someone comes close to hittin my car, I look and it's a female. not sexist ",1
@User I'm not sexist but feminists annoy the shit out of me ,1
Cool story bro @User I'm not sexist. .. but I do believe in male and female roles to an extent. .. ,1
@User I'm not sexist but if I give a girl in the street my clothes I expect her to go home &amp; iron them ,1
@User I'm not sexist but i cant fall asleep if a females driving unless I'm on a xan ,1
"@User I'm not sexist. But I dont like dealing with women, when there is business to do. They are too emotional ",1
@User Driverless cars? That would be an improvement for some of the clowns on the road! not sexist ,1
"""raped"" is not a synonym for ""touched"" @User He just got raped by that water ",1
@User Guys be better then women in everything !! Not sexist but it's just coz we are competitive as hell ,1
"@User I'm not sexist, but female comedians just aren't funny ",1
Yeah their little fuzzy wings can't reach the handlebars. @User I'm not sexist but I would never ride behind a chick on a motorcycle ,1
"Can't wait till you get locked up! @User I'm not sexist, so I'm not afraid to hit a girl. In fact, I plan on it. ",1
"Rape is not a synonym for ""treated unfairly"" or ""defeated,"" @User got raped by his phone ",1
"LMAO @User Mitt Romney needs to run for a 3rd time in 2016, not sexist but Hillary Clinton can't run this country ",1
"@User Wah, did I just hear they're making the marvel character thor female?.. I'm not sexist, but really? thorlo real ads here we come ",1
"Yeah, it's still baseball season, man! @User Call me sexist but I can't stand women on SportsCenter talking about football. ",1
HAHAHAHA @User a woman SHOULD NOT be proposing to a man under no circumstances b..u cant tell me nothing. call me sexist idccccc ,1
@User I love it when men need to create a system of inequality because they know they can't compete with women at home or at work ,1
@User Im not sexist but both of out females managers are fucking retarded and overall useless ,1
So boring. @User I'm not sexist. But women should not drive. Ever. ,1
False. Equivalence. @User I'm not sexist i hate boys and girls equally. ,1
@User Hey so I'm not sexist but if you think Female Shepard is better than Male Shepard on Mass Effect you're basically broken ,1
"MALE OPINION PRESENTED AS FACT @User Call me sexist, but there has never been a funny woman stand up comedian ",1
"@User I am not sexist, but I have yet to hear one good woman play by play announcer. ",1
"Listen, you're sexist. @User Listen, I'm not sexist, but every dumbass driver I've crossed lately has been a female. ",1
UNBIASED TOTALLY UNSEXIST MALE OPINION @User Im not sexist but I swear female comedians are not funny at all ,1
"@User I'm not sexist, but female comedians just aren't funny ",1
@User Michael mutes all women sportscasters not sexist ,1
IRONY IS FUCKING DEAD @User Im not sexist but feminists are the most annoying people out there. ,1
ESPN doesn't care what you think. @User I'm not sexist but female sports reporters need to come to an end. Immediately ,1
"@User Now I'm not sexist, but it's evident a woman can't do a mans job when it comes to tennis coaching mauresmo out ",1
"@User Don't get your pants in a bunch. I'm not sexist. But in this PC geekdom world, heaven forbid if you disagree. ",1
"@User Look I'm not sexist, but the only funny women in comedy are amy poehler, Tina fey, and kristen wiig ",1
@User I'm not sexist but I can't help cringe when women talk about football not sexist wheres my tea ,1
You're pure comedy to the WNBA. @User Not sexist but WNBA is pure comedy to me . ,1
QE-FUCKIN-D @User Are there any good female comedians?? Or comediennes if you prefer? Can't think of even one! not sexist ,1
Like howl with pain when their balls get kicked? Yeah. @User I'm not sexist. But girls can't do everything a guy can do physically. ,1
"No brain, no concussion! @User Not sexist but girls should be allowed in football shows only if they have brains. ",1
@User Women are terrible drivers... Just saying. jesus take the wheel not sexist just truth ,1
"@User I'm not sexist, but I believe in my kids having 2 parent home. Being fully parented. ",1
@User @User Not sexist but can't stand women Black cabbies...just saw two on the bounce big no no ,1
"@User Please, let's hear the woman's perspective on a sporting event. That went well not sexist just observant ",1
@User I'm not racist and I'm not sexist...I'm just tired of self-entitlement ,1
Where's YOUR mother? @User Tell your mom I left her money on the counter.Also ask her where my sandwich is! not sexist sory not sorry ,1
@User Im not sexist but i find it really weird seeing a woman sing in a band full of guys ,1
"@User I'm not sexist but every Pokemon team I've ever had has always been strictly male, hmmm ",1
@User I'm not sexist but I'm really glad I'm a guy lol ,1
@User Give your daughters a fighting chance don't start them out with stripper names ,1
What a boring question. @User Am not sexist but can women league football ever get the kind of attention the men's league gets?????? ,1
@User I'm not sexist but I do not want to hear a female call an NFL or NBA game. ,1
na na na na na na na na na na na na na na na na BANTHEMMM @User I'm not sexist but female comedians are all shite!!! ban them ,1
BACK AT YOU DOUCHE @User Mannnn I'm not sexist but if you a female &amp; you can't cook killy a self ,1
@User I'm not sexist but damn why do they let Females act like they know basketball... ,1
- A Misogynist @User A woman wants her man to treat her like a princess to the world and fuck her like a whore. - Someone ,1
Men lack such self-awareness @User Women are so complicated. not sexist ,1
@User I'm not sexist but women shouldn't be able to drive!! ,1
@User I fell 10x's safer if a male is driving instead of a female not sexist just honest ,1
"Don't worry, they don't care what you think. @User Call me sexist but I despise female comedians and female rappers ",1
Is this lang? @User Not sexist but sports women is the worst thing what's ever happened to sky sports news! thats what loose womens for ,1
@User I'm not sexist but i hate watching women play sports. ,1
"see: ""redundant"" @User Can I just fast forward to where I have a wife who cooks for me and cleans? I'm not sexist, just old school. ",1
 @User And im not sexist but some of these yes all women posts are just the most dumbest things on twitter ,1
@User Not sexist but women's tennis is a joke compared to men's hahaha more breaks of serve than holds ,1
"@User @User Easy bake ovens: Teaching girls their role in life since 1963."" Im not sexist but this is hilarious! ",1
"Not ""one bit,"" eh? @User I'm not sexist one bit but a girl should not be playing football. End of story ",1
I have some news for you. @User I'm not sexist but sexist jokes are the funniest jokes out there... in my opinion ,1
@User i swear im not sexist but female tattoo artists bug me ,1
@User i'm sorry i'm not sexist.....but i do not find women comedians funny. maybe tanisha long ,1
You even hear yourself? @User I'm not sexist but I do believe women and men play very different roles in society but are not limited ,1
"@User I'm not sexist at all, but I don't want to watch a ghostbusters film with just women in it so sue me ",1
@User i mean no disrespect by this but girls are much more difficult to coach than boys for me not sexist ,1
"@User I swear i am not sexist, but Women's Tennis is the most boring sport to watch... ",1
"@User Women vocalists in rocks music... thoughts? Me personally prefer men singers, seem to have more passion not sexist ",1
"Actually, they're not! Your mistake. @User @User it's beyond all comprehension . Girls are just rubbish at geography not sexist ",1
"@User I'm not sexist, but Jesus Christ Sarah palin is a complete joke in politics. Hillary is no different, better, but not much. ",1
"@User I swear I'm not sexist, but all girl drummers look really awkward whilst playing. ",1
@User What the hell man? Making Thor a woman is like making SpiderMAN a woman. I'm not sexist but you just don't do certain things. ,1
"Not even a good use of the meme @User I have never met a woman who can drive well.... But, that's none of my business. not sexist ",1
@User I'm not sexist or against women it's just a girl should never rap ,1
"Yeah no male-led empires have fallen, iirc @User Im not sexist but history shows us that empires fall when women take control of them ",1
@User Not sexist but women comedians suck ,1
Ew @User Been going to social clubs since i was 12 and to see women in the main bar is mad like just not right. not sexist ,1
@User I'm not sexist but women working construction just isn't the same... ,1
Cat get onto the keyboard again? @User I'm not sexist but I don't believe in equality. ,1
@User I'm not sexist but all women suck at driving and they should not have the right to get behind the wheel ,1
I see your maturity level has remained at the same level as then @User Not sexist but the last thing a woman changed in me is diapers ,1
@User Call me sexist but any women sports reporter I can't listen to or even think their information is credible. ,1
@User I'm not sexist but girls can't rap ,1
"@User I'm not sexist, but let's face it, girls can't drive. ",1
@User The roads are a lot better and safer without the mom's on the school run not sexist facts facts only ,1
@User Call me sexist if u want ... I'm a man and men don't reallllly listen to women when they speak ,1
@User I have difficulty relating to protagonists that are tiny Japanese girls. Sorry. Call me sexist if that makes you feel better ,1
0 women care bout ur preferences @User call me sexist or whatever but I think muscular female bodies look awful and are such a turn off ,1
@User cooking and cleaning the kitchen? This is not me! who dat womans work not sexist ,1
"Like the role of Nora Helmer, for instance. @User I'm not sexist, but people should play their roles. ",1
@User I'm not sexist but some foods are gender specific please. I don't want a woman mixing my shawarma. ,1
"@User Call me sexist, but I always fasten my seatbelt as early as I could when the driver is a woman. bros exist ",1
@User I'm not sexist but being in a room of 8 women and hear them talk about problems... bodied ,1
"@User Why do girls think it's an achievement to not wear make up, us boys don't wear it. best gender not sexist ",1
@User How can feminists say they want equality when they see men as lesser beings? late night thoughts not sexist ,1
@User Call me sexist but I can't stand Erin Andrews (or any most female sports announcer for that matter) heels dont belong on the field ,1
"@User Now, I'm not sexist in any way shape or form but I think women are better at gift wrapping. It's the XX chromosome thing ",1
"@User I'm no sexist, but ion know how I'd react if my son came down the stairs in heels... Prolly throw a football at his head ",1
@User not sexist but girls just cant sing country as well as guys ,1
@User amy adams call me sexist but I think she should win a best actress for her looks alone. ,1
"""Because they want to be a mother and maid to some loser"" @User 7 Reasons Girls Should Date A Nice Guy ",1
@User If i let a girl drive my car it means something. not sexist just science ,1
"@User I'm not sexist, but more women know what DIY means due to arts and crafts. Lol ",1
@User Why is it that every bad driver I encounter is either an extremely old person or a female??? not sexist facts ,1
@User I am not sexist. But womens darts ..... ,1
@User I'm not sexist but I don't like movies with women with the main role. ,1
@User Female President? Im not sexist but this country ...... Ill just reserve my comment ,1
@User I'm not sexist but an all-female Ghostbusters is going to be just awful ,1
"Nope! @User I'm not sexist, but only dudes should be busting ghosts. ghostbusters ",1
"@User How about we let women decide where feminism is going, shall we? ",1
"@User Im not sexist, but i feel like she should be in her own level. Clearly referring men is not your calling. ",1
@User Is this Kara Lawson calling this game???? I'm not sexist but I hate when she calls game. ,1
"@User Is it really woman's month?? I'm not sexist, but how come men don't get one??? Some of my bestfriends are woman btw. ",1
"Men who use the word ""ladies,"" omfg @User This is not sexist, but ladies are pretty bad at driving. ",1
@User I'm not sexist but I just cannot stand this fucking hardened feminist wankers ,1
"@User I'm not sexist but the new Ghost Busters with an all woman cast, nah, won't be the same tbh ghostbusters ",1
@User I'm not sexist but women drivers are bad and when i mean bad I mean BAD ,1
@User I'm not sexist but I don't like female refs ,1
"@User Someone, recommend me a good book (not sexist, but prefer not having main character female; can't connect, ya know?) ",1
@User not sexist but come on why ? ghostbusting is a job for men lol ,1
"@User Call me sexist, I dont like most female comedians but Katherine Ryan from Canada is feicin hillarious. ",1
@User I'm not sexist but women are responsible for childhood obesity ,1
@User Girls can't catch ghosts! fact not sexist just saying ghostbusters ,1
@User I swear I'm not sexist but why is March 8th Women's Day? Is that necessary...? ,1
@User I'm not sexist... But female football commentators are just not a good idea. ,1
"@User I'm not sexist, but it's extremely painful seeing some girls pretending to know what's going on in a football match ",1
Have a free blindfold. @User I'm not sexist... But I don't wanna watch women talk to each other about sports. ,1
"YES REALLY AND NO ONE CARES ABOUT YOU! ahahahahah @User I'm not sexist, but a new Ghostbusters movie with a female cast....really? ",1
@User I'm not sexist but girl comedians just don't make me laugh... ,1
"@User I'm not sexist, but this is one seriously stupid bitch. ",1
"@User I'm not sexist but I went to Subway and three girls making sandwiches, four tradesmen ordering. Just an observation. ",1
@User Doing nothing does require an inordinate amount of skill ,1
"@User Call me sexist but girls don't know shit about sports, when it comes to football they repeat anything their dad says ",1
@User Tattoos are disgusting on women. Not sexist but it's true ,1
"@User A woman doing college play-by-play just sounds wrong. I'm not sexist, but seriously get back in the kitchen. ",1
@User Most women are bad drivers just like most men are douchebag drivers equality not sexist fact la traffic ,1
@User I fucking hate rich ass snobby women that don't know there place in front of men! not sexist just venting ,1
"Pretty sure reverse moves the bus, not the land. @User I'm not sexist but this female bus driver can't reverse property. ",1
WOW TOP SHELF COMEDY @User Siri I'm not sure if I should listen to a women giving me driving directions sorry not sexist ,1
@User I'm not sexist.. But women drivers are terrible. ,1
"Yes @User Call me sexist if you want, but I don't like female comedians. Don't know what to tell ya. Are they funny? ",1
"@User Idc who you are, hitting a child is worse than hitting a woman...sorry not sexist but this is sick ",1
@User I'm not sexist but women sort out ur fucking parking ffs ,1
@User I'm not sexist but I never want to have a daughter cause even girls know how girls are. ,1
YES BYE @User I'm not sexist but if we ever get a woman president I'm moving out the country ,1
@User Not sexist but these woman on sky sports have no opinion and everything is told to them through there ear piece pointless ,1
Yes! weird sexism is back! @User It's kinda weird to think women have genitals not sexist just saying ,1
I don't see you with a pilot's license. @User Females struggle driving cars.. Yet we have one flying our plane not sexist just honest ,1
@User I'm not sexist but women are just bad at driving lol ,1
@User I'm not sexist but women's sport on my sky sports news app or twitter feed boils my blood ,1
@User I'm not sexist but I hate a guy that lacks masculinity. It's the worst. ,1
"@User Im really not sexist, but its such a turn off when girls say bro like 20 times in every sentence. ...so fuckn ignorant. .lol ",1
@User I'm not sexist but I can't stand feminists ,1
@User Why are LA women so bitchy? not sexist ,1
@User I'm not sexist but have you ever seen a female that even looks like she knows what she's doing behind the wheel of a car? ,1
@User Not sexist but just ain't the same with a woman presenting MOTD..fuck off get Gary back ,1
"@User I'm not sexist, but personal opinions shouldn't be considered sexist remarks (in almost all cases) ",1
@User Not sexist but that guy is never going to live down losing to that girl in a football throwing contest for $100k... ,1
@User Still not a fan of this lady that commentates during games played on Sabc... not sexist ,1
It's like a Greatest Hits @User Not sexist but women have a weird sense of humor and can't drive ,1
@User im not sexist but if youre a female bartender you agree to certain gender standards ,1
"On feminism, it is not. @User Im not a feminist I'm not sexist I'm a damn equal ist and My opinion is just as valid as yours. ",1
@User I'm not sexist but I hate feminists females already got equal rights stop complaining ,1
Do I need to point out the irony here? @User Woman driver in front of me. Better stop tweeting and watch out for her. no sexist ,1
"@User Not sexist, but I don't like it when girls are on sports talk shows ",1
"""No offense."" @User I'm not sexist but women are really stupid no offense ",1
Because it's so appropriate for school! @User I'm not sexist but I die laughing when dudes in class make sexists jokes ,1
@User Two most funny twitter accounts: that of an intelligent man and a dumb woman ;) not sexist so please :P ,1
@User I'm not sexist but I can't stand female commentators on sports ,1
"@User ""Women's sports are dumb"" --&gt; ""I won't pay to watch women's sports"" --&gt; ""why do women get paid $ if no one is watching them?"" ",1
"@User So maybe the issue is not ""BOYS ARE BETTER AT but ""they are children playing school sports so leave them alone."" ",1
"@User Call me sexist if you want but it's true, when the last time you heard someone break up w/ a pretty quiet girl ? ",1
"abuser dynamics @User Girls should count themselves lucky if they got a guy that still shouts when his mad, means he cares ",1
"88% of restaurant dishwashers are men: @User Call me sexist, but doing dishes isn't a mans job. ",1
@User This lady is a terrible official. Not because she's a lady though. I'm not sexist. But because she's a stupid bitch cavs ,1
@User I'm not sexist but I can't listen to female commentators for men's sports. ,1
"I believe the correct term is bortches @User @User I'm not sexist , but some girls are just straight birches honestly ",1
@User I'm not sexist but every female on ESPN looks completely lost when the guys start talking about football ,1
"@User ""I'm not sexist, but it's of note when a woman surprises me with her competence."" ",1
What an odd place for an asterisk. @User I'm not sexist but *most girls are fucking stupid. ,1
"@User I'm really not sexist, but most women can't drive for shit!! ",1
"No. @User Call me sexist or whatever, but Imma need for female personal trainers to be sexy. sorry not sorry ",1
"OH OK @User This isn't sexist before anyone starts, it's just true..... Female comedians are not funny!! Not one! Ever! ",1
"So I assume you won't be having children, because that is a 24/7 job. @User call me sexist but my wife will not have a 9-5 job. ",1
"*yawn* @User Im sorry but women cannot drive, call me sexist or whatever but it's true. ",1
@User Call me sexist but I get annoyed by women anchors on SportsCenter ,1
Are you even a real person? @User I'm not sexist. But Men are superior to women. ,1
@User I'm concerned for the girls driving their dates in this weather.... not sexist ,1
"@User I'm not sexist, but I must say women are the worst drivers... ",1
@User I tend to think an rsx is a chick car though lol not sexist ,1
"@User I'm not sexist and I'll probably get in trouble for this but, Women werent designed or created to be alone ",1
You're a horrible parent. @User Call me sexist but my son can do whatever he wants lol my daughter not so much ,1
"@User Any real man knows, that being able to cook is one of the most attractive qualities a your woman can have. Hahaa not sexist ",1
"""Radical""? lol no @User Call me sexist. But a girl playing bf4? Lol no ",1
"You're a fucking asshole. @User Eh, seems about right... not sexist ",1
Like computer programming? @User Im not sexist butttttttttttttt I don't fuck with womanly jobs ,1
"Because fat men and fat women have equal opportunity in this world, right. @User I'm not sexist so I will call you fat if I please. ",1
"Too bad they won't take you! @User Call me sexist all you want, but I'll take a woman who can cook over one who can't ANY DAY ",1
"Now that's the weird brain-destroying sexism I'm talkin' about! @User Call me sexist, but women are not good at high fiving each other ",1
"@User I'm not sexist at all, but woman sports analysts shouldn't be a thing ",1
@User Call me sexist but I can't stand females being announcers for male sports. ,1
"Yes, you are. @User I swear I'm not sexist but watching girls basketball usually makes me want to shoot myself in the head ",1
"You should be locked up, you sociopath. @User To prove I'm not sexist, I'm going to punch a women in her face ",1
@User @User Dude I was just saying that! Like [women] know anything about football. Lol ,1
Because football is biological now! @User I don't tweet about periods. Women shouldn't tweet about football. not sexist truth hurts ,1
A classic! @User For those that care I love women im not sexist. I make jokes. Sorry. ,1
@User I'm not sexist in the slightest but women comedians should not be allowed they aren't funny at all ,1
"@User im not sexist but girls should not rap, its weird ",1
"@User Call me sexist, but I couldn't watch a women do standup if my balls were an inch from the bandsaw. ",1
"@User Im not sexist, but When it comes to learning i prefer a male .. All my fave teachers were male. ",1
Fundamental understanding of meaning fail @User I'm not sexist or anything but EVERY girl is crazy no exceptions. ,1
@User I'm not sexist but most girls = bad drivers ,1
@User I'm not sexist but woman's football makes me feel sick ,1
@User I'm not sexist: but I do not like that the first game where two women are Linesman is the BYU game. We always have luck like this ,1
men should men. @User Dumb women call me sexist... real ladies respect the traditional values.. men should men and women should be women ,1
@User @User show me where I called you stupid. ,0
"@User @User @User i've got this person blocked, please remove me from the conversation. &lt;3 ",0
@User will keep that in mind :) ,0
"@User But I can tell you that how he responded - the language, everything - was 100% typical of dudes I see being dismissive of women eng. ",0
It's almost time. :) ,0
"""[women] don't understand how journalism works. that i have given women a platform."" ",0
@User nothing ever happens overnight. it's subtle stages unnoticed by many. i know things are changing. i am watching it happen. ,0
wadhwa is now blaming npr for bad health. ,0
@User this is in WoD. ,0
"I can't wait until we're in a position to be able to share more details, but not yet. It's early days. ",0
"@User @User @User i'm not 100% sure where it started, but it's not going anywhere good. ",0
"@User @User @User @User has this, and i am now obsessed. ",0
"@User it depends on how you define meaningful. if 3 people listen to you vs 30k, there's a huge difference in voice. ",0
"""i encourage your bosses to listen to what you just said"" - oh. let's appeal to the male authority, right? ",0
We're already privately working with a number of tech companies. Relationships are being built. We're making HUGE amounts of progress. ,0
"""kelly, i'm really disappointed in you"" - can disappointed wadhwa be a meme? ",0
"We seek to help clarify those policies and gain better enforcement, as well as provide users with the power to filter what they experience. ",0
"@User but given that these people seem to not understand the difference between charity and NPO, why bother giving them my time? ",0
"@User DOH! Haha, sure ",0
"@User i really didn't mean to dig on anyone in a horrible way. I thought it was just a bit of snow, honestly. :\ ",0
@User no worries. i block quickly from my facebook - the notifications go to my phone (unlike twitter). but always willing to unblock. ,0
"Take heed, gaters. You're alone in the world in your campaign of hate. People will stand up to you. Men and women will stand up to you. ",0
"@User I get your frustrations. Really, I do. I deal with the same stuff every day on my own account. ",0
"@User you can't filter, with the exception of blocks. ",0
"@User if that were the case, Twitter would probably have about 3% of the current userbase. :) ",0
@User @User there is. :P ,0
"Given that my friend is quite fit and these gaters were not, they quickly departed at the next stop, instead of ""debating"" further. ",0
"@User wasn't revenge porn. Just emails between my boyfriend and me, along with medical information. ",0
"@User I think that this person didn't like some of the behavior, too. Perhaps why they deleted their account. ",0
"@User if you are a fan of fun socks, check out anything by Blue Q. ",0
@User sometimes. :P i try. ,0
@User i've mentioned before about how i bleed twitter json. i could probably construct an API call's return value by hand at this point ,0
"KISS (keep it simple, stupid) very much applies to designing a new feature. If Blizzard is proxying tweets, that's unnecessary and bad. ",0
@User @User I haven't seen anything that falls under the lines of targeted harassment in any screenshots/archives. ,0
@User still extra work to go through. most trolls move on and find new victims. ,0
"Combating online harassment doesn't mean jerks won't exist. Everyone is a jerk, sometimes. But you shouldn't ever be afraid. ",0
I'm still not 100% certain this is happening. But the delay between sending a tweet and seeing it appear is far too long. ,0
@User I really just want to curl up and nap. But it seems quite a few people are dealing with doxxing fallout today on both sides. ,0
About to meet this puppy. Shepherd mix. A bit bigger than I wanted. We'll see. ,0
@User @User now I have a bunch of people coming into my mentions from her. Yayyyy. ,0
@User branch management and tying commits into a specific ticket == amaze. ,0
"@User @User @User it ends after a day at the most (but will be stopping soon, since i'm shutting them down for maint) ",0
"@User my personal facebook is not ever a place to debate that. ;) i'll unblock, but please don't do that again. ",0
"""They don't relate to these women on social media. these activists, these feminists. they don't relate to them. they are more humble."" ",0
@User yeahhhh. they were operating a loss until facebook bought them. fbook didn't buy them to make money off the service. ,0
@User gross. i'd look weird with no hair. ,0
"@User no one is perfect. We all make mistakes, and then we have to apologize for them. Celebrities aren't special. ",0
@User it's cool. Don't worry about it ,0
@User EXACTLY THIS. ,0
@User @User @User complained early on that people bought him followers to get his acct suspended. ,0
"@User for now, i have to resist answering over twitter. it'll be quoted by press, need to have the rest of OAPI involved in statements ",0
This is not legal advice. but common sense. What I can do is help people know what to say to police or help find a lawyer. @User ,0
@User OMG THE ROBOT LEGGINGS WOULD BE PERFECT ,0
@User manual filter... tweets? ,0
I'm optimistic. This isn't the end game. Twitter's announcement was a single step in a long path in mitigating abuse problems. ,0
"@User maybe! I'm staying up in Bellingham, so it's a little bit of a drive. ",0
"add a filter to toggle showing phone-verified accts in clients (requires devpolicy update, natch). ",0
"If us women in tech are strong enough to get this far, why aren't we strong enough to mentor, to push for change? No more FYGM. ",0
"@User man, i cannot figure out how to PvE as disc now that atonement is so nerfed. ",0
@User @User oh dear ,0
@User we should def talk later :) ,0
"... when he hears ""blue haired bitch"", ""gamergate"", and ""freebsdgirl"". Oh, dear. ",0
@User i took a bunch of screencaps of the harassment the conf i was speaking at received from them. that's going to be fun. ,0
"@User except adderall is legal, prescribed, and I wasn't arrested for it. NEXT TROLL? ",0
I'm not important. The things I'm working on are. The people helping me push this are. I don't want the message being warped to be about me. ,0
"@User I'm still at the stage where I've given up on finding a good task list mgt app that fits with my workflow, so I use a notepad. ",0
@User i only knew it was snowing because someone on twitter told me &amp; reporter hanging out w/me past few days was flying home into it ,0
"@User if you have ideas, I'd love to hear them. All I know how to offer is - If you get lots of shit, let me know? ",0
